Job Level,Marital Status,Distance from Home,Monthly Income,Company Tenure,Age,Years at Company,Remote Work,Work-Life Balance,Education Level
1,2,0.1020408163265306,0.5129001951290019,0.528,0.902439024390244,0.78,1,1,0
1,1,0.31632653061224486,0.2866228228662282,0.12000000000000001,0.878048780487805,0.2,0,0,0
0,1,0.39795918367346933,0.43976295439762947,0.488,0.902439024390244,0.9,0,1,1
2,1,0.7448979591836734,0.449519404495194,0.36,0.2926829268292683,0.26,0,3,3
1,1,0.020408163265306124,0.5000361350003613,0.15999999999999998,0.8048780487804879,0.0,0,1,0
0,1,0.9183673469387754,0.37190142371901425,0.16799999999999998,0.0,0.08,0,2,1
1,1,0.2857142857142857,0.2541735925417359,0.696,0.6097560975609757,0.38,1,1,0
2,1,0.31632653061224486,0.6762303967623039,0.8,0.9268292682926831,0.94,0,2,2
1,1,0.030612244897959183,0.35686926356869264,0.864,0.9512195121951221,0.6,1,2,3
1,0,0.4591836734693877,0.26653176266531764,0.392,0.48780487804878053,0.33999999999999997,0,3,3
1,1,0.6224489795918366,0.23682879236828788,0.632,0.4634146341463415,0.09999999999999999,0,0,0
2,1,0.8061224489795917,0.7680132976801329,0.824,0.853658536585366,0.62,0,1,1
1,2,0.2040816326530612,0.2674712726747127,0.584,0.12195121951219517,0.0,0,1,0
0,2,0.2857142857142857,0.6980559369805592,0.76,0.4634146341463415,0.54,0,3,1
0,0,0.47959183673469385,0.40355568403555686,0.512,0.5121951219512195,0.08,0,2,2
0,1,0.6836734693877551,0.6568620365686203,0.184,0.43902439024390244,0.22,0,2,0
0,2,0.9387755102040816,0.6273036062730359,0.272,0.6341463414634148,0.18000000000000002,1,0,0
1,2,0.16326530612244897,0.3210233432102334,0.616,0.7560975609756098,0.7,0,2,1
0,2,0.24489795918367346,0.33258654332586546,0.592,0.1951219512195122,0.22,0,3,0
2,1,0.520408163265306,0.49902435499024345,0.624,0.09756097560975613,0.26,1,2,1
0,2,0.9591836734693877,0.31936113319361126,0.23199999999999998,0.5121951219512195,0.14,0,0,1
2,0,0.07142857142857142,0.5457830454578304,0.384,0.878048780487805,0.26,0,1,1
2,0,0.9897959183673468,0.46932138469321383,0.528,0.5853658536585367,0.54,0,1,1
0,2,0.693877551020408,0.46187757461877565,0.264,0.5609756097560976,0.62,0,0,0
1,1,0.7653061224489796,0.4366553443665534,0.736,0.7560975609756098,0.66,1,1,1
2,1,0.5816326530612245,0.3957505239575052,0.712,0.902439024390244,0.24000000000000002,0,3,0
0,1,0.8571428571428571,0.3528221435282214,0.24,0.04878048780487804,0.18000000000000002,0,2,1
0,2,0.7551020408163265,0.45573462455734615,0.632,0.7560975609756098,0.5,0,2,1
1,2,0.6122448979591836,0.277516802775168,0.368,0.2439024390243903,0.3,1,3,0
1,1,0.7959183673469387,0.6755076967550769,0.256,0.26829268292682934,0.18000000000000002,0,2,1
1,1,0.673469387755102,0.5765700657657006,0.08,0.43902439024390244,0.09999999999999999,0,3,1
0,0,0.5408163265306122,0.3160367131603671,0.48,0.024390243902439046,0.08,0,0,2
1,1,0.48979591836734687,0.6742068367420683,0.824,0.8048780487804879,0.84,1,2,1
1,1,0.6836734693877551,0.41656428416564273,0.272,0.9512195121951221,0.68,1,0,0
0,2,0.8571428571428571,0.4866661848666618,0.656,0.1951219512195122,0.24000000000000002,0,1,1
0,1,0.7448979591836734,0.6812170268121702,0.14400000000000002,0.21951219512195125,0.27999999999999997,0,2,2
0,2,0.36734693877551017,0.2496205824962058,0.696,0.7317073170731709,0.22,0,2,0
2,0,0.08163265306122448,0.3325142733251427,0.32,0.7317073170731709,0.14,0,0,0
0,1,0.5510204081632653,0.8085567680855675,0.672,0.6829268292682928,0.7,0,3,1
1,1,0.0,0.30671388306713876,0.096,0.07317073170731708,0.2,0,2,1
1,0,0.7142857142857142,0.5554672255546722,0.576,0.6097560975609757,0.27999999999999997,0,1,4
0,2,0.47959183673469385,0.22179663221796628,0.264,0.2926829268292683,0.08,0,2,1
1,2,0.9693877551020408,0.36951651369516514,0.096,0.07317073170731708,0.22,0,1,3
0,1,0.9285714285714285,0.3630844836308448,0.544,1.0,0.48,1,2,0
1,2,0.07142857142857142,0.29052540290525397,0.488,0.17073170731707316,0.3,0,1,1
1,0,0.2040816326530612,0.6093806460938064,0.288,0.9512195121951221,0.7,0,3,3
0,1,0.7142857142857142,0.4959167449591674,0.544,0.5365853658536586,0.32,0,1,0
2,1,0.4591836734693877,0.30685842306858424,0.296,0.8048780487804879,0.42,0,2,2
0,1,0.2959183673469387,0.18739611187396113,0.6,0.3658536585365854,0.45999999999999996,0,1,3
0,2,0.8571428571428571,0.37847799378477986,0.472,0.14634146341463422,0.0,0,2,1
2,2,0.44897959183673464,0.487822504878225,0.27999999999999997,0.5609756097560976,0.42,0,1,0
0,2,0.9897959183673468,0.16781094167810942,0.46399999999999997,0.6097560975609757,0.09999999999999999,0,0,1
2,2,0.2755102040816326,0.7779865577798655,0.304,0.34146341463414637,0.45999999999999996,0,2,2
1,2,0.22448979591836732,0.2385632723856327,0.15999999999999998,0.4634146341463415,0.38,0,2,1
1,1,0.4081632653061224,0.5692707956927079,0.408,0.21951219512195125,0.09999999999999999,0,0,3
0,1,0.9693877551020408,0.7822504878225048,0.272,0.2926829268292683,0.08,0,1,0
0,2,0.3571428571428571,0.43810074438100743,0.6,0.34146341463414637,0.32,0,2,0
1,1,0.38775510204081626,0.5472284454722843,0.656,0.5365853658536586,0.08,0,1,0
1,2,0.510204081632653,0.4313073643130736,0.304,0.5853658536585367,0.39999999999999997,0,2,2
0,2,0.336734693877551,0.8485943484859434,0.2,0.3658536585365854,0.26,0,2,0
0,1,0.3571428571428571,0.4129507841295078,0.624,0.9756097560975612,0.92,0,2,3
1,1,0.0,0.3922092939220929,0.432,0.5609756097560976,0.52,0,0,1
1,0,0.04081632653061224,0.4493748644937485,0.272,0.5121951219512195,0.22,0,1,1
1,1,0.9999999999999999,0.45768591457685903,0.712,0.878048780487805,0.26,0,0,3
0,1,0.43877551020408156,0.281130302811303,0.376,0.07317073170731708,0.22,0,2,0
0,1,0.5612244897959183,0.1545132615451326,0.328,0.6829268292682928,0.09999999999999999,0,1,0
1,1,0.4591836734693877,0.35788104357881045,0.568,0.7317073170731709,0.14,0,1,0
1,1,0.6224489795918366,0.5057454650574545,0.512,0.7317073170731709,0.5599999999999999,0,1,1
1,2,0.520408163265306,0.5575630555756305,0.15999999999999998,0.4146341463414634,0.08,0,0,1
0,1,0.12244897959183672,0.1905037219050372,0.76,0.8292682926829269,0.82,0,1,4
0,0,0.11224489795918367,0.5508419455084194,0.08,0.14634146341463422,0.06,0,1,1
1,1,0.07142857142857142,0.2736142227361422,0.36,0.8048780487804879,0.45999999999999996,0,3,3
1,0,0.336734693877551,0.6588855965888559,0.344,0.12195121951219517,0.12000000000000001,1,2,3
0,1,0.42857142857142855,0.6387222663872226,0.32,0.853658536585366,0.12000000000000001,0,1,0
1,2,0.2551020408163265,0.239213702392137,0.104,0.8292682926829269,0.16,0,0,1
0,1,0.8877551020408162,0.5819903158199031,0.568,0.5365853658536586,0.14,0,1,2
0,1,0.0,0.5866155958661559,0.024,0.39024390243902446,0.02,0,2,3
2,2,0.8265306122448979,0.1869624918696249,0.504,0.8048780487804879,0.18000000000000002,0,2,1
0,2,0.13265306122448978,0.36619209366192096,0.296,0.3170731707317073,0.16,0,2,3
0,0,0.673469387755102,0.3661198236611982,0.52,0.2439024390243903,0.18000000000000002,0,2,1
1,2,0.9897959183673468,0.3785502637855026,0.304,0.024390243902439046,0.0,0,1,2
1,2,0.6836734693877551,0.43318638433186374,0.27999999999999997,0.3170731707317073,0.24000000000000002,0,3,2
0,1,0.7653061224489796,0.510226205102262,0.6,0.21951219512195125,0.3,1,1,1
0,2,0.8061224489795917,0.4420033244200332,0.20800000000000002,0.04878048780487804,0.12000000000000001,0,3,1
0,1,0.43877551020408156,0.2564139625641396,0.256,0.21951219512195125,0.24000000000000002,0,0,1
1,1,0.32653061224489793,0.36127773361277726,0.032,0.39024390243902446,0.06,0,1,4
1,2,0.07142857142857142,0.2587988725879887,0.36,0.8048780487804879,0.06,1,0,1
1,2,0.01020408163265306,0.3857049938570499,0.08800000000000001,0.024390243902439046,0.09999999999999999,0,1,0
0,1,0.5,0.5824239358242392,0.072,0.07317073170731708,0.0,0,2,1
1,0,0.346938775510204,0.5712943557129435,0.528,0.9756097560975612,0.68,1,2,1
1,1,0.13265306122448978,0.7345522873455228,0.368,0.43902439024390244,0.44,0,1,3
0,2,0.37755102040816324,0.6039603960396038,0.432,0.7560975609756098,0.2,1,2,0
0,1,0.4591836734693877,0.2474524824745248,0.472,0.39024390243902446,0.32,0,2,1
2,2,0.6632653061224489,0.3571583435715834,0.4,0.39024390243902446,0.16,0,1,0
0,2,0.6836734693877551,0.607790706077907,0.584,0.902439024390244,0.36,0,0,0
0,2,0.020408163265306124,0.4799450747994507,0.36,0.34146341463414637,0.32,1,1,1
2,0,0.14285714285714282,0.4795114547951145,0.496,0.5853658536585367,0.52,0,3,3
1,1,0.5714285714285714,0.5255474452554744,0.888,0.9268292682926831,0.88,0,2,1
0,2,0.1020408163265306,0.30967695309676946,0.272,0.4634146341463415,0.18000000000000002,0,1,1
1,1,0.7244897959183673,0.6661125966611259,0.392,0.878048780487805,0.33999999999999997,0,0,0
0,1,0.1530612244897959,0.5598756955987568,0.27999999999999997,0.21951219512195125,0.0,0,1,3
0,1,0.44897959183673464,0.31300137313001375,0.432,0.07317073170731708,0.18000000000000002,0,1,2
1,2,0.6428571428571428,0.3307075233070752,0.15999999999999998,0.1951219512195122,0.12000000000000001,0,1,0
0,1,0.1020408163265306,0.38360916383609156,0.448,0.6097560975609757,0.5599999999999999,0,1,0
2,2,0.21428571428571425,0.23820192238201923,0.496,0.0,0.12000000000000001,0,3,1
0,1,0.22448979591836732,0.21449736214497359,0.48,0.3658536585365854,0.36,0,1,0
1,1,0.16326530612244897,0.40449519404495193,0.632,0.14634146341463422,0.22,1,2,3
1,1,0.7142857142857142,0.5918190359181903,0.52,0.09756097560975613,0.26,0,1,1
2,1,0.2040816326530612,0.7353472573534725,0.448,0.09756097560975613,0.24000000000000002,0,0,2
0,2,0.12244897959183672,0.4490857844908578,0.408,0.34146341463414637,0.16,0,2,4
0,2,0.346938775510204,0.40492881404928815,0.296,0.2439024390243903,0.32,0,1,0
1,2,0.8163265306122448,0.6752908867529088,0.448,0.2926829268292683,0.22,0,2,4
0,0,0.5510204081632653,0.38006793380067927,0.136,0.5365853658536586,0.33999999999999997,0,3,0
1,1,0.5918367346938775,0.37486449374864494,0.376,0.7560975609756098,0.039999999999999994,0,2,2
0,2,0.2959183673469387,0.3605550336055503,0.32,0.5365853658536586,0.039999999999999994,1,3,3
1,2,0.12244897959183672,0.5821348558213485,0.736,0.5121951219512195,0.44,0,0,0
1,2,0.336734693877551,0.2542458625424586,0.584,0.5853658536585367,0.22,0,2,0
1,2,0.12244897959183672,0.46939365469393646,0.23199999999999998,1.0,0.48,0,2,1
1,1,0.05102040816326531,0.21247380212473801,0.536,0.902439024390244,0.0,0,2,3
0,1,0.9693877551020408,0.1865288718652887,0.728,0.39024390243902446,0.5,1,1,3
1,1,0.6632653061224489,0.21615957216159573,0.368,0.8292682926829269,0.6,0,1,0
0,1,0.7653061224489796,0.27701091277010914,0.21600000000000003,0.5609756097560976,0.39999999999999997,0,1,1
1,0,0.7857142857142856,0.622244706222447,0.672,0.7317073170731709,0.16,1,2,1
1,1,0.5306122448979591,0.55647900556479,0.432,0.12195121951219517,0.12000000000000001,0,2,1
2,2,0.061224489795918366,0.23769603237696033,0.4,0.5121951219512195,0.02,0,1,1
2,1,0.9285714285714285,0.2488256124882561,0.46399999999999997,0.9268292682926831,0.06,0,2,4
1,2,0.4591836734693877,0.40673556406735556,0.52,0.7560975609756098,0.42,1,3,1
1,1,0.673469387755102,0.4923755149237551,0.504,0.7560975609756098,0.68,0,0,3
2,2,0.9795918367346937,0.5272819252728191,0.14400000000000002,0.2926829268292683,0.27999999999999997,0,1,4
1,1,0.01020408163265306,0.32543181325431814,0.416,0.6341463414634148,0.09999999999999999,0,1,1
2,1,0.9795918367346937,0.506612705066127,0.304,0.2439024390243903,0.02,0,2,3
1,1,0.836734693877551,0.6754354267543542,0.46399999999999997,0.902439024390244,0.32,0,2,3
0,1,0.36734693877551017,0.2929103129291031,0.376,0.2439024390243903,0.16,0,1,0
1,0,0.7346938775510203,0.27231336272313356,0.12000000000000001,0.7560975609756098,0.08,0,3,3
0,1,0.8673469387755102,0.42451398424513975,0.112,0.07317073170731708,0.0,0,2,1
0,0,0.8265306122448979,0.35527932355279324,0.33599999999999997,0.2439024390243903,0.26,0,0,1
0,2,0.7755102040816326,0.29478933294789333,0.344,0.6341463414634148,0.58,0,1,3
1,2,0.08163265306122448,0.5508419455084194,0.848,0.6097560975609757,0.68,0,2,2
0,2,0.4081632653061224,0.5495410854954108,0.8,0.48780487804878053,0.44,1,1,1
1,1,0.4081632653061224,0.6963214569632145,0.728,0.9512195121951221,0.36,0,2,1
1,2,0.8979591836734693,0.4513261545132615,0.648,0.6585365853658538,0.68,0,2,0
1,2,0.08163265306122448,0.4424369444243694,0.56,0.3170731707317073,0.33999999999999997,0,1,3
0,2,0.2346938775510204,0.49765122497651215,0.52,0.9512195121951221,0.18000000000000002,0,0,1
0,2,0.7857142857142856,0.30534075305340747,0.288,0.17073170731707316,0.12000000000000001,0,2,2
0,2,0.7755102040816326,0.5368215653682156,0.472,0.9512195121951221,0.5,0,3,2
1,2,0.18367346938775508,0.23256486232564863,0.392,1.0,0.0,1,0,2
1,1,0.673469387755102,0.741490207414902,0.48,0.3658536585365854,0.08,0,2,1
1,1,0.36734693877551017,0.48681072486810717,0.128,0.6585365853658538,0.24000000000000002,0,3,1
0,2,0.673469387755102,0.6806388668063886,0.08,0.8292682926829269,0.18000000000000002,0,1,1
1,0,0.05102040816326531,0.29580111295801115,0.536,0.878048780487805,0.38,0,3,4
1,1,0.9387755102040816,0.5971670159716701,0.352,0.9756097560975612,0.0,0,2,0
0,2,0.24489795918367346,0.5591529955915299,0.016,1.0,0.02,0,1,0
2,1,0.020408163265306124,0.5399291753992916,0.696,0.5365853658536586,0.27999999999999997,0,2,1
1,1,0.42857142857142855,0.43441497434414966,0.672,0.5365853658536586,0.2,0,1,4
2,1,0.39795918367346933,0.3117005131170051,0.8,0.8292682926829269,0.8,0,2,3
0,0,0.6632653061224489,0.43340319433403185,0.472,0.21951219512195125,0.12000000000000001,0,2,0
0,1,0.2755102040816326,0.5323408253234082,0.24,0.5609756097560976,0.14,1,1,3
1,1,0.5,0.27766134277661336,0.432,0.48780487804878053,0.16,1,1,0
2,2,0.5612244897959183,0.26414685264146853,0.264,0.2439024390243903,0.08,0,0,3
1,2,0.9081632653061223,0.28452699284526994,0.4,0.9268292682926831,0.32,0,2,2
1,2,0.19387755102040813,0.41417937414179373,0.296,0.878048780487805,0.5599999999999999,1,1,2
1,0,0.6632653061224489,0.1969357519693575,0.2,0.2926829268292683,0.32,0,2,2
0,2,0.32653061224489793,0.6684252366842522,0.424,0.9756097560975612,0.88,0,3,3
1,1,0.2755102040816326,0.34349931343499307,0.27999999999999997,0.14634146341463422,0.12000000000000001,0,1,0
1,1,0.37755102040816324,0.42032232420322313,0.328,0.8048780487804879,0.33999999999999997,0,1,1
0,0,0.7755102040816326,0.2864060128640601,0.4,0.14634146341463422,0.09999999999999999,0,1,2
2,1,0.6428571428571428,0.35990460359904597,0.23199999999999998,0.878048780487805,0.36,0,0,1
1,2,0.7346938775510203,0.6007805160078051,0.688,0.4146341463414634,0.38,1,2,4
2,2,0.510204081632653,0.3773216737732167,0.352,0.9268292682926831,0.5599999999999999,0,1,3
0,0,0.9897959183673468,0.43600491436004907,0.472,0.07317073170731708,0.02,0,0,3
0,2,0.8877551020408162,0.30331719303317195,0.536,0.1951219512195122,0.06,0,0,3
1,0,0.22448979591836732,0.5699212256992122,0.24,0.17073170731707316,0.14,0,1,2
1,1,0.13265306122448978,0.2004769820047698,0.688,0.5365853658536586,0.39999999999999997,0,0,1
1,2,0.12244897959183672,0.5021319650213196,0.44,0.4634146341463415,0.27999999999999997,0,1,2
0,1,0.9693877551020408,0.32470911324709106,0.08800000000000001,0.6585365853658538,0.12000000000000001,1,1,0
2,2,0.7551020408163265,0.43181325431813244,0.08800000000000001,0.1951219512195122,0.18000000000000002,0,3,4
2,2,0.07142857142857142,0.19223820192238203,0.46399999999999997,0.07317073170731708,0.12000000000000001,0,1,1
2,2,0.5714285714285714,0.7611476476114764,0.312,0.7317073170731709,0.52,0,0,1
1,1,0.5,0.329551203295512,0.112,0.21951219512195125,0.02,1,2,3
0,1,0.5612244897959183,0.4855098648550986,0.48,0.43902439024390244,0.18000000000000002,0,1,3
0,1,0.5306122448979591,0.5719447857194477,0.384,0.09756097560975613,0.09999999999999999,1,0,2
0,1,0.14285714285714282,0.2929103129291031,0.72,0.07317073170731708,0.24000000000000002,0,1,3
0,1,0.05102040816326531,0.5819180458191804,0.504,0.7073170731707319,0.76,0,0,2
1,1,0.2040816326530612,0.21073932210739318,0.544,0.7317073170731709,0.62,0,2,2
0,2,0.5,0.5131892751318927,0.504,0.8292682926829269,0.44,1,0,3
2,0,0.5816326530612245,0.3696610536966105,0.384,0.6585365853658538,0.36,1,2,1
0,1,0.0,0.5359543253595431,0.22399999999999998,0.6097560975609757,0.39999999999999997,0,0,0
1,1,0.12244897959183672,0.32984028329840276,0.248,0.2926829268292683,0.12000000000000001,0,0,1
1,1,0.6836734693877551,0.5241020452410203,0.192,0.8048780487804879,0.22,0,2,0
0,2,0.48979591836734687,0.5390619353906193,0.456,0.853658536585366,0.27999999999999997,0,1,3
0,2,0.7755102040816326,0.5306786153067861,0.536,0.902439024390244,0.22,0,1,3
2,1,0.13265306122448978,0.18797427187974272,0.384,0.34146341463414637,0.33999999999999997,1,3,0
1,1,0.04081632653061224,0.5186095251860952,0.24,0.2926829268292683,0.18000000000000002,1,0,3
0,2,0.38775510204081626,0.1316036713160367,0.296,0.7804878048780488,0.24000000000000002,0,1,1
1,1,0.336734693877551,0.6058394160583941,0.072,0.8048780487804879,0.12000000000000001,0,0,1
2,2,0.1530612244897959,0.39683457396834576,0.648,0.39024390243902446,0.44,0,1,1
2,1,0.44897959183673464,0.5077690250776902,0.27999999999999997,0.5365853658536586,0.14,0,1,1
0,1,0.5918367346938775,0.2069090120690901,0.352,0.21951219512195125,0.22,0,2,2
2,0,0.4183673469387755,0.43296957432969563,0.424,0.34146341463414637,0.39999999999999997,1,0,1
1,1,0.8571428571428571,0.3170484931704849,0.688,0.4634146341463415,0.42,1,2,2
1,1,0.9795918367346937,0.6512249765122496,0.36,0.4634146341463415,0.08,1,1,1
0,2,0.5306122448979591,0.26421912264219116,0.112,0.7804878048780488,0.27999999999999997,0,2,1
1,1,0.5510204081632653,0.6408903664089036,0.512,0.7560975609756098,0.06,0,1,2
0,1,0.5816326530612245,0.5681144756811447,0.184,0.8292682926829269,0.36,1,2,1
0,2,0.1020408163265306,0.3325142733251427,0.456,0.4146341463414634,0.12000000000000001,0,2,3
1,2,0.3571428571428571,0.6289658162896581,0.16799999999999998,0.5365853658536586,0.09999999999999999,0,2,3
1,1,0.05102040816326531,0.4544337645443376,0.36,0.34146341463414637,0.42,0,1,0
1,1,0.09183673469387754,0.2249765122497651,0.20800000000000002,0.34146341463414637,0.33999999999999997,0,2,3
0,2,0.6326530612244897,0.34942545349425447,0.248,0.34146341463414637,0.26,0,0,3
1,1,0.01020408163265306,0.2573534725735347,0.352,0.6829268292682928,0.2,0,2,0
1,0,0.9999999999999999,0.47633157476331567,0.864,0.7804878048780488,0.6,0,0,2
1,2,0.9183673469387754,0.4860880248608802,0.776,0.7804878048780488,0.82,0,1,2
0,2,0.48979591836734687,0.34956999349569995,0.304,0.9268292682926831,0.48,0,2,1
2,2,0.5306122448979591,0.2517886825178868,0.64,0.8048780487804879,0.78,0,2,0
0,1,0.37755102040816324,0.239936402399364,0.576,0.14634146341463422,0.14,0,1,2
0,1,0.9693877551020408,0.4951217749512177,0.064,0.34146341463414637,0.039999999999999994,0,2,0
0,0,0.9489795918367346,0.24008094240080938,0.456,0.6097560975609757,0.68,0,1,3
0,1,0.3061224489795918,0.1904314519043145,0.728,0.34146341463414637,0.26,0,1,3
0,2,0.12244897959183672,0.1644142516441425,0.472,0.9756097560975612,0.5599999999999999,0,2,3
0,1,0.4591836734693877,0.23234805232348052,0.512,0.6097560975609757,0.36,0,1,2
0,1,0.31632653061224486,0.3937269639372696,0.736,0.6341463414634148,0.32,0,0,1
1,0,0.7653061224489796,0.534075305340753,0.36,1.0,0.039999999999999994,0,0,0
0,1,0.7857142857142856,0.49620582496205823,0.472,0.6829268292682928,0.39999999999999997,0,1,1
1,2,0.020408163265306124,0.568981715689817,0.16799999999999998,0.4146341463414634,0.36,1,2,0
0,1,0.9591836734693877,0.8345739683457396,0.64,0.09756097560975613,0.09999999999999999,1,2,3
1,2,0.6224489795918366,0.4842812748428127,0.46399999999999997,0.43902439024390244,0.27999999999999997,0,3,1
1,1,0.8775510204081631,0.5871937558719375,0.256,0.8292682926829269,0.5599999999999999,0,3,2
0,1,0.8265306122448979,0.4123726241237262,0.888,0.7804878048780488,0.7,0,2,3
2,2,0.16326530612244897,0.2205680422056804,0.736,0.5121951219512195,0.33999999999999997,0,0,3
1,2,0.346938775510204,0.6135000361350003,0.27999999999999997,0.34146341463414637,0.08,1,3,4
0,1,0.5,0.23075811230758111,0.12000000000000001,0.5609756097560976,0.3,1,1,0
1,1,0.5408163265306122,0.544193105441931,0.536,0.7073170731707319,0.14,0,2,3
1,1,0.9285714285714285,0.5462166654621666,0.8,0.5609756097560976,0.45999999999999996,0,1,3
0,1,0.030612244897959183,0.6216665462166654,0.496,0.7317073170731709,0.0,0,2,2
2,1,0.5816326530612245,0.7287706872877068,0.4,0.7317073170731709,0.02,1,1,2
1,2,0.7959183673469387,0.2031509720315097,0.728,0.1951219512195122,0.32,0,0,2
1,2,0.5714285714285714,0.30967695309676946,0.664,0.12195121951219517,0.22,0,0,2
